-1.05511174216851,-5.73652013318683,0.995887666161774,-0.431334027605607,0.347899999520179,0.791151727475488,-0.853196089117767,-0.783458184694604,-1.39886245678725,-0.769642295308526,0.00094636661796534
1.42252075599185,1.73771569587226,-1.85239764107235,-1.57004937313349,0.601490564164001,0.137576966558652,-0.688544199452462,0.395988867545527,-1.27122571165136,0.537026717408011,-0.179728753591366
2.40525491331513,-3.49914052237304,0.00883540464181086,0.885512332749367,-0.213438068158658,0.87069587158291,-0.57824322261234,-0.818071506887773,0.606238121830209,-0.563675380717928,1.26512206166083
4.62957216492982,0.0994546538938003,2.28525525943531,0.6435194095239,0.173880345627138,0.297848424526297,1.02828381321242,-0.384917453328254,0.85900596168334,0.91795733333873,0.0630498968600556
3.01042032576986,1.35984268512319,-1.44775180463978,1.87512822325371,-0.694190331549252,-2.39691812777032,0.103227887739159,-1.50900703522859,0.0583429618473772,-0.892667008596226,1.73553825998342
-2.38149063355578,-2.07086737556194,-1.35409321082069,-2.15220042691999,0.536089558319857,-0.266246373720607,-1.17568858144435,-0.304439265224009,-0.661151427530905,-0.243683022773275,0.852289673678223
1.46150624222806,-0.897880150899485,-1.03056898344777,-0.890204774010462,0.728498621923798,0.243278467790225,1.91930019085259,-0.732912439295735,-1.25267790392033,-0.983987838187201,0.434579670667233
5.44040858860384,-1.84603689907087,-1.04029403622709,0.197783624694669,-0.415016210504312,0.647679444416805,0.0642332006770634,-0.656178601496178,1.62200230482044,1.20553092434057,-0.124696172502321
5.25200900397672,1.09994175018942,-1.39839082977313,-1.71425236267487,2.34390276115886,0.421519266320935,0.126970073096201,1.16870961933884,-0.4500086164488,1.09720662736225,-0.195327628678746
2.47303368166097,-5.68532295773744,-8.63884383006356,0.0845643525049481,0.348644159679542,0.0928425175785887,-3.30853654087257,1.17148197819484,-2.91628036382818,-1.77344297761982,-0.805693736605558
4.98938197462708,-0.493845391729078,-0.0505029370528982,-0.242266717894315,-0.763770153015119,0.223865494298008,0.148380081276815,-1.89921875065666,0.704003003323442,0.528613061342807,1.20298798556892
3.82264784137173,1.0365502847484,0.380032274986802,-0.868554610720469,-1.28690565973183,-0.750423479816411,0.634913221180929,-0.265914158970841,-0.241484877224727,-0.107201508501816,-0.129929026017767
-0.131809993768193,-1.79953997708653,-0.802793109329352,0.368809306573197,0.00451630605898748,-0.180374984367002,-0.978849044542944,-0.187066831477979,-0.920672090966439,-1.16802641114608,0.44885851679663
1.53890033551139,-1.27880302584161,2.0917034990514,-0.573710168079684,-0.459277853272858,-0.169875017523981,1.06758723415372,-1.02144139776091,0.383610271528617,0.258136544582089,-0.403512303305288
5.5144962173865,0.133811689474108,2.16958240079686,-3.82953748957097,-0.344038285910864,0.654259783881762,0.0114384272280569,1.62953542682636,-0.655762727415059,0.47972697693286,0.756297146282177
4.82359549461903,0.840736852018919,1.29356252074689,-0.868037261914625,0.158962870149555,0.273166059848838,0.125842733158125,0.182597377545011,-0.624271712666201,0.044188889236166,-0.143262696533172
1.40940430383647,-1.90047992215818,0.62797489188521,1.80277537209771,1.63011354612701,-0.0121727187488874,1.0386523624811,0.00432114739316993,1.17575031318953,-0.505976487571502,-0.221048116627855
4.9421687692074,1.21367993847672,1.7338483509192,-2.67271218403377,2.38069810260717,0.911779904195011,0.157101515364919,-0.0266983542080152,-2.37680656112835,0.5010572338318,-1.24650041643521
0.201764838084,-1.26532697720612,-1.44768870895221,-0.771038616635692,0.957486961895977,0.546979320491749,0.581307912424852,-0.160267464491421,-0.0234069615987256,-0.29756785996383,0.148410759102483
2.11069863185456,0.792519886669721,-3.28516943803268,1.86687171414347,-0.196800492368873,-0.493327356594945,-0.122654480568642,-0.71291894649234,-1.22887093003846,0.0571137715869685,0.291250440284376
4.8481100865967,0.340514187573355,1.9730479463737,-2.49314186405425,-0.509115075456736,-0.0847338932519554,0.904465278079457,0.498583114319655,0.161045473330603,0.452809455750659,-0.208292986233208
6.46556619088156,-1.26846388472725,2.01712044933656,-2.4501956342524,0.158754791197728,0.847473186350679,0.494332937841467,0.128761757688044,0.607096430950441,0.666603491454185,-0.864136224262386
-0.859295627652084,-4.41065099199011,-0.677395786346915,-4.11977234960498,-0.941102128237382,0.00555566275925585,-0.129051426387187,0.190873649001421,-0.566031374177226,-1.56652466717037,0.187594011941639
5.68990948986153,-3.38173593029846,0.23136842208426,-3.41362437669298,-1.46895313896667,1.50008800729549,0.981629375848189,-1.53709912140497,1.05140482126865,0.636899378373009,-1.4108138956201
2.57030800560731,0.440690660602595,-1.64378974560776,1.00596388853843,-0.77254484129524,-1.29868161002973,-0.629667261484673,-0.455213433015218,0.661161290587968,-1.00216627262729,0.978797287506063
4.1275451451251,1.21891828651443,0.651526197015864,0.972084997808025,-0.0491286130495069,-0.220050401018984,0.290111666305897,0.105410569483549,-0.487966873933556,0.877940430543433,0.461865767104354
-0.270827099709139,-3.10379830685642,-3.27861704327628,0.699093641387186,-1.22209782395239,-0.905437016394854,-1.87764037106077,-0.618457485213665,0.729330538979546,0.947750147400587,0.562379757999282
5.2943866061299,1.21379187837288,1.63028706254857,-1.74378665586231,0.073927943993624,-0.03598573090848,1.33256335225404,1.32536995398636,-0.123720852491863,0.669102838922165,0.0491996684220598
5.73767678477972,0.412725076506573,3.28996360051625,-1.59117306956209,1.31889764704904,1.43368369171577,0.638113747849388,0.376897631738971,1.09727112991157,0.673616149537742,-0.989936496238113
1.09958652576424,0.40491766885838,0.770889178389856,2.60371248844401,0.0987741466530829,-1.59947977759065,0.259718773382694,0.808181003290342,1.90635143277036,1.19160523988725,-0.32922534185442
3.28249183075965,0.937153729169591,-1.9791113105999,-1.42166250556424,-0.252974007449132,-1.95872925209428,0.850461506622456,0.842864337810668,-0.546730608446762,0.611809957453177,0.31030974486217
-2.9241623103308,-0.488737175941842,3.48804323152234,0.311157075733568,-0.943035560834962,0.286740108174428,-0.751145452503587,-0.329547878280543,-0.392956062896808,-0.414908328963626,0.246402435024378
-2.31053485609333,-2.00272312158387,2.20817372063754,0.00301702144932506,-1.2385065487789,0.213368269177387,-0.823222736091661,1.03428647086512,0.119419627286312,-1.18521153378305,0.54685584055476
4.1292478022679,1.97867335583361,1.55461813726691,-2.29455425722747,0.0918358241781718,-0.555207840269715,0.967299586261418,0.57506456274597,-0.103366958316044,-0.390991424348445,0.595985057830619
7.79119263012122,-3.89849899960748,-2.09546867425383,-4.55212091869657,0.59583360890382,0.898083543190526,-1.82927446739873,0.694828045034429,-0.683807236719644,0.784972214259932,-2.09726637031926
2.80048020111329,3.73032986708159,4.08901286476502,1.08085382095847,-0.622383522888869,0.073815713819378,1.80579949599665,0.362051134411247,2.08866881081826,0.828871699963235,-0.288865831337095
-0.579959552729851,-0.226294814093151,-6.69080513631957,-0.0186103525079625,-0.332072805675526,-1.63417291902908,-1.70211691614028,1.18038744220005,-0.308759205517091,2.32818258731976,-0.253948367400625
4.39129004682625,1.66455554409606,-1.15882886869548,-1.29728054822358,0.167374052766949,-0.597992585514633,-0.214961255535927,-0.866021743702396,-1.72840358513528,0.468106656972884,0.31275745087301
1.46179893492411,1.78475371310337,-1.08372952967545,0.0978306667750409,-0.0549994762566025,-0.900758966373308,-0.888784585078652,-0.940575430247523,-1.53361215898057,-0.14004611217789,0.722848028035399
-0.681158151514279,0.65813688440296,-0.889736586281884,3.67444238471518,0.971643834579394,-0.397389650507016,-0.474542013428366,-1.45304943271434,-0.517455814938866,-0.433598460361546,-0.899771255453073
3.42110501856808,1.97045059583687,-0.704231472357254,-0.417432728543315,-0.87213419338715,-1.86255444098039,1.56668503070158,0.743091038178591,-0.0413006125615645,-1.41905296802327,0.426153454155882
1.23752781280136,-0.876190712509662,-2.42717508119959,-0.136473133011387,1.00378800364552,-0.866020601053601,-0.18582875800599,0.917735647151521,-1.92305203527676,-3.0861774911557,0.260497177665618
7.01075618448259,0.877660804147757,-4.06127794730624,-1.97985754915611,1.19368674265473,-0.885755851345708,1.74472249885972,1.32757834197003,-2.28823220240344,-0.0518586024273855,-0.076252221013776
-0.301685285745185,0.393824742713356,-3.10888384500081,0.508299593669188,-1.34277449929469,-2.17742004367157,-2.57475725364805,0.482774194861472,-0.666396740619069,2.43487965363519,-1.05460514078071
-0.419812087292981,1.64531961095562,-0.000321689901475228,0.644529257209534,-0.4730534767428,-1.38494883756347,0.0264785047191919,-1.32705893491754,-0.669941219387302,-0.875945480791039,-0.466331202422
6.10343152170651,0.960744603144505,0.40322161510764,-2.70208722988335,-0.482886359580193,0.0751086044040411,0.924543641894673,-0.0661647731201997,-0.9590194048162,0.506343172237207,0.507451794855268
-3.31525232622373,0.0901208119039628,-1.30037769532075,0.422537493051899,0.129143250982303,-0.226782417925579,-0.6448955970462,-0.443051688817823,-0.253970612663441,-1.21978357290779,0.985899042164588
2.54336245918539,2.21103743569695,1.48059735928136,0.74305520695229,1.07111197687751,-0.704580706592803,0.450184933214205,0.3054492559575,-0.118359849493404,0.103438494267246,0.303683015133722
-0.0541211084564548,-0.725460813095665,-4.74896213123111,-0.0748888262867718,-0.692993950023081,-0.974998810286758,-0.954342403868354,0.346584677847983,-1.00150549872789,0.982360890043677,-0.196015638731169
4.9189276636186,-2.18879979878342,-1.89767909758453,0.620329249842242,1.36228954573156,1.64939242898963,-0.814840885254961,-0.237637211127799,-0.863243929413134,-0.282114738626373,0.312670312888309
-1.04566999047095,0.938426547631347,-2.78450676801925,1.24050619510781,-0.564790367035397,-0.238188124041939,-1.6091318507743,-0.0995317323539111,-0.617842327231621,-0.488129971122328,-0.782630237422026
0.719598762001372,2.16722987076801,3.76257674882505,-0.35381468589103,0.474912825907268,-0.475352744480202,1.02282346751287,-0.677434723410714,1.23866877093764,0.833723032807853,-0.142083604946522
-1.47568370836801,-2.02560375442815,0.744858483301746,0.658564489280327,0.45445531245338,0.109107803329974,0.592997901683809,0.249799158913747,-0.785838598366983,0.292126809125581,0.763134805496859
-5.62438177244027,-3.13961351718957,-1.03541455215427,0.0197782972657629,1.03296467113478,0.542498477412915,-0.394559118498644,0.276110638916051,0.14374918835962,-1.55971168739398,1.64664934619257
4.45726016552798,1.36061611833455,-3.32803164876018,0.17032012233328,-0.290718030278854,0.0502646582521213,-0.949926082463176,0.37724386130797,-1.08944257734608,0.152347204454854,-0.358906766175041
-0.0062608741452943,-4.85502802711265,-0.16913038193587,-0.0599531324748686,0.479031595725546,1.4237945733102,0.300347961562657,0.0603839451803389,0.525343774452563,-1.38898985507157,-0.296181002550156
2.52551993091085,2.22304189797392,2.10845769202979,0.662517638806831,-0.252733143927059,0.782143213254765,2.18913404662102,0.716560716256166,0.530761460791532,1.61133017866803,1.32847168694285
-0.527785296302717,-0.687354837643725,-0.848684050619258,0.458849873803456,1.99712955745176,0.664914188906159,-1.86619616006565,1.0215291852566,-0.728971135139041,-0.911709825630549,-0.550350019471728
1.93070625242852,1.68703702101781,0.286788036446919,-1.38248014822233,-0.839452222264527,0.579300646103291,-1.00700462943935,-0.432221576934575,-2.54064155135169,0.993066619363769,-0.965401179193787
2.28365594187031,-0.502254802069081,0.0107859059645724,0.712930041023037,1.6593474675135,1.15319241785511,-0.257484981804367,-0.983773013065217,-0.251433098212147,0.670947280982059,-0.730203238992236
-0.00700686268656851,-3.1773240798611,0.971642748154027,3.3092755694778,-0.326456766956213,-0.246642724260837,-1.90590351043024,0.105560281612972,-0.643894816435344,-0.208313912358701,0.547487387605332
3.54777781471275,1.4334751135006,3.60885082058047,-0.332513699938049,0.395709048612549,-0.292430886747038,2.3563830420225,0.476367040448407,1.63580619504173,0.513765051969754,-0.488911672556123
3.90136073304847,0.369117326100336,2.10750692116345,-1.44545550444463,-1.20887610722157,0.122824257053297,-0.14160457732455,-0.153653998023439,1.00986168816309,0.646958195988758,-1.62400222286574
-2.9435621487167,-1.45155250529461,5.19037251682178,2.36366456786193,0.196989315378122,-0.0932632207597631,0.450563576528686,-0.333886113416814,-0.0574466896510107,0.900936153121693,-0.244033296280255
4.45248772272023,3.531114373182,1.53780148346418,-1.13253638813819,0.252394239530008,-0.199106116953665,1.2421289270207,0.437675271601557,-1.22928583832175,0.385592603714988,0.292016569145734
-0.461805256704833,-0.173161861858309,0.767244996063775,-0.044842289294784,2.08603215486612,0.603093539177908,1.13278772079872,0.714568111801765,0.633458418029759,-1.78625604713157,1.62391829182353
2.66813302931102,-0.0178957206095318,4.5213786892472,-1.38758281022506,-0.0518270491479942,0.591871437431676,-0.121573400742383,0.190582092505221,1.52560711305648,0.239480932349363,0.00544497941930892
7.23235707936484,-3.25945608889081,-0.897960260061651,-3.25316265351997,0.619343045253353,0.341498207736122,0.091436183246263,0.71318718251928,-0.252087530829468,-0.809554299588873,-0.0695129325406993
1.38669860490885,-0.874761042936204,-0.597471918982864,0.0915996903493073,0.0237608385198628,0.226026797256045,-0.0300852656108468,-0.561376664426542,-0.252103185065076,-0.435104785609623,1.52562489292151
5.4989090526111,1.01385336109326,3.33405634948504,-1.9786179277661,-0.633079684742555,1.5289510695707,1.08573527970674,0.135113802055273,2.02871592955562,0.931606872393314,-1.17319260373121
-0.189435998234886,-2.25526553492288,-3.42848151624554,3.49666969680514,1.70084475855612,2.56833681713285,-0.662667072321756,-0.841661857500464,0.78888013456396,-0.177515038860399,-1.35841949986406
2.78043047154322,-0.710440486636206,-1.78594795893807,1.86535102093413,0.542075697452,-0.644004249385247,-1.23077359827885,-0.470427664938416,0.954348755178322,-0.0540232159680729,-1.49649134492376
-0.442531877321119,1.67617024679966,-1.79437667112442,1.87089618276577,-0.313442350109825,-1.40090315118722,0.383420691824695,-0.88296322988219,-0.732422933122307,-1.25645672861298,1.24073376122393
1.50016732600579,1.15828791368847,0.680376256249218,0.377662770133923,-2.1559603920192,-1.08456221865977,0.447893245951105,0.112585045736535,-0.364577806691965,-1.80954826266212,0.927628381061825
2.22497660798613,2.64505613941194,-0.966222837735931,1.15859583577583,1.28413119423417,-0.0538335927402205,0.552265275903447,0.105642745445482,0.00383596475297756,-0.0592479648047099,-0.443066357353148
-0.700466819987979,1.34002830529683,-1.05543590261078,0.969633269961205,-1.88023373801613,-2.30780511071079,-1.25832291864182,-2.16474700997467,1.0845214329708,0.847875741595115,0.668082208778249
5.9218363172514,0.885062372701423,2.86915142627634,-2.72278818434557,0.64164527747089,1.45411355991589,-0.0354554743052033,1.22045973300477,-0.0549469292529549,-0.239090483682922,-0.867440482780219
5.13083829526723,-0.271247142340185,1.84266361085599,-1.0673762113618,0.545112481040513,0.425642349459532,0.2396329336173,-0.947096918969348,0.327087079336636,0.532443286043971,-0.698445210167443
2.12965527645381,1.34013685921934,-2.37608713158686,-0.8987795291805,0.346439035412563,-0.322550282526686,0.285666334068148,-0.750182582625074,-3.07810459114869,-1.68367873199492,1.24609961441084
-0.761931856419171,0.582945754312534,1.29168396086651,2.08326954391122,-0.284947177911416,-0.114206116662671,0.0240672144034972,-1.25610411669205,0.525548753603549,-0.142561555925975,0.506278894005757
-1.19733005956671,-0.25436519785739,-0.0724234892568323,4.28778547725753,0.552946100713644,0.339334212321976,-1.28346192112062,-0.0461266389837129,-0.872285484699217,-0.773352857866063,0.854158055554343
4.76558831410214,0.536988065963293,-0.37896160357232,0.152397134200689,-1.14150489794034,-0.638377116505903,0.24967659763349,-1.06290386945828,0.333241954041692,0.747812759731438,0.689178095788076
3.40677790161792,0.35109121478248,-0.706814784230257,3.01697779948856,-0.553192444732336,-2.5785773611669,-1.20322091086879,-1.90381238846738,0.884510854733675,-0.830250851821605,2.11404624900405
4.68686458746188,-1.12725231379946,0.177763492752556,-1.61414611393119,-0.0525255782242566,1.34423395219102,-0.411575906818594,-0.0191534112834283,0.684188721031288,-0.138294064750358,0.642151796982765
-0.920141929692419,-4.06441708973132,0.147126457415854,0.309669932385244,-0.913163331822258,-0.574382085777704,-1.71772451677973,0.806549641931129,-0.295892943046974,-0.716704256321904,-0.723802584099385
-0.932283179831638,-1.26760600082174,-2.20458687881828,0.786785509602483,0.98820614320106,0.911654470388471,-0.0904074020011712,-0.24382338550474,0.109800049957939,-0.743324529197348,-0.818401553104935
-0.150285981362197,1.46691210836361,4.64854855526574,1.77815909603744,0.935934618398451,-0.0559507955659204,0.959862802741799,1.17674758228731,0.406419004332806,0.561915166495547,-0.482474647081708
2.86670430585589,2.78804029976915,-0.157239748326382,-1.4719914983121,1.34488090722799,-1.23826419842266,0.0353284096504965,0.83411957750118,-0.295998112967763,0.659260371329246,0.845862688980083
-3.1435172518681,-2.40060838177125,-6.07017921082298,2.05511027777489,-0.275718988849152,-0.502001793533393,-3.16426698198671,2.22260128504254,1.40906556053456,1.50252331710403,-1.46148449636975
1.82473516494522,2.93259455837643,-1.211597263124,1.04637595587344,-1.32556708159146,-2.47605052669953,-0.638740638363127,-1.54340140695342,-1.14420190290531,1.51831399376779,1.64088170455011
-2.08727282721203,0.197826274412799,-1.50621024758743,0.898684380152577,1.17501346663434,0.743958302928723,0.336668630726906,-0.10683699271521,0.173648061486568,0.245170732808325,0.237671555661626
0.911261028802179,-2.95710872201381,-2.1000816866148,-1.41219765037377,-1.40628658284148,-0.325700296902654,-1.06050344563171,-1.22595016914689,-0.663859857564908,-1.62652962451588,0.433972707918724
1.76950539571287,-1.36379846843059,-3.18325427277597,-1.78200343583291,0.244739953676828,0.579404192849976,0.211808864771169,-0.121349751661456,-1.0783287289466,-2.41217166285965,1.02490903934276
4.23643414753334,-0.38448725711453,1.81395871806504,-1.02965378179013,-0.666078701623497,0.812081555897368,1.07522608249675,-0.448756350218377,0.858541737413892,0.40916728683434,0.905682335598624
1.35374272305028,0.433280295858228,-1.54229837684335,1.4804699338221,0.921079044915563,-0.414799815989854,-0.59209249611344,-0.363464554347975,0.702560143253649,-0.0284522796791831,-1.01607322760246
4.27124193376185,2.21341934907243,1.12525701914682,-1.28921220175515,0.0936295482381618,0.28964585686001,0.967089382520973,-0.969625745680012,0.487822885554306,0.340184187382791,-0.499658672270149
2.30887909225739,3.48262911667733,0.43453370384473,-1.95108837300168,-0.0245860676536791,-0.595013649552159,-0.694319599229087,-0.123904205793299,-1.4626139813698,-0.141039538493133,1.06291321968111
3.21429836357149,-2.1983944695343,-0.367043355082675,-0.782948690828823,-0.42441787286933,0.26879724566903,-0.0566871394765086,0.0280056883175811,1.57218392372131,-1.44648434278849,0.128905755792292
-1.65257322755282,-3.54318170047531,2.26715605823038,1.88397559079439,-2.10970384458886,1.04060474671746,-1.73080574993964,-0.320234386306348,-0.401975408839875,-0.974481028760648,0.271429434666715
0.153373439344815,-1.05687494034186,-2.19540916811758,0.400332061738957,-0.121113634058562,0.591641240445192,0.43473085259189,0.11449161976442,1.29896737465741,-0.168143583467271,-0.619801566047683
3.99404291540277,-0.485741892275256,-4.39448190648473,-0.249114515115569,-1.52076829832329,-0.355574698600378,1.01408435903778,0.187082912588775,-1.84550589178903,0.0897696353803045,0.427252954015899
-2.47950002031882,-0.120125386692775,-0.240101909331515,1.84013363799053,-0.517322181120889,-0.953576500476288,0.623143724416838,0.259656640617546,0.503760328265584,-0.77866713996973,1.02880869889968
4.55961409564679,-1.00058312750289,1.40305068834153,-0.218430066466031,-1.88798054799739,-0.719575135384235,2.32540664439547,0.0332984713837008,2.81056388081174,2.72188209578276,0.137044818106291
-0.0385206819133348,0.583404978503542,1.07304763256233,1.82937210947989,1.62895989655927,0.100763582480496,1.04045450291203,-0.954740166690647,0.38287922891723,1.51264600594653,-1.65160888283643
1.26099739331654,2.72151184904276,0.993975818841512,-1.06806332458573,1.53208117413392,0.801200760929483,-0.499380766473445,0.116109567816008,-0.984730511674893,1.03350695966756,-0.258073531998102
-2.77322894539255,-2.83160028555413,-3.87496386264481,2.5909178935478,2.20296978061434,1.23415919437468,-0.966161584000496,0.334569480898105,0.378719102712374,0.27882426272592,-1.90667862039167
-1.59063039034373,-3.81477314276913,1.78456558244231,0.638498566476176,-0.293862037169611,0.0234516294602183,0.14052731694858,-0.0549957128530146,0.8153172703384,-1.20891898926459,0.4220838315464
5.41745180478223,1.13642505250811,3.43454583571785,-1.68274532977987,0.426101591118739,1.10016316910665,1.03778457459076,0.0859440636189027,2.08082168369757,0.0975079049156675,-1.31011191744726
0.0658298612842681,2.2345498091613,-1.90547116885137,0.914486392102604,-2.08752323083481,0.75605382628026,-0.578893904941372,-1.00495860467838,-0.281924998939903,-0.237136898867198,-0.340575031612772
6.76000361841046,0.867488525045429,-0.00155645012795991,-2.10128532152452,-0.822483282551763,0.868689327638247,0.820435162548756,0.249654737693967,0.0348319067804326,0.512637230306471,0.31211944953553
-1.90020046561546,-2.31055952636321,-3.24228869746498,2.79134596208943,-0.192628954188689,0.362575382892864,-0.270110711311482,3.06160341446972,1.00461104724693,1.45431722807145,-0.627707396351667
-1.73825850210193,-2.80802631979136,2.20527785331939,0.614015606462111,0.221493263828939,0.124200983566371,1.08538943674851,0.21473173269932,1.95377737621577,1.09304777085388,0.948001451385596
1.67523355461357,1.08947865415741,-2.03683903608577,-1.98388652014946,0.399646958761327,-2.08241084232705,2.59695743873359,-1.76551973089663,-1.36869537929076,0.569439768900382,-1.23067229780508
4.62571651052368,-2.31053330196517,-1.9144151052761,-1.38760981004628,0.647147467463585,0.0565659184375022,-0.583906442601628,0.0737054722432708,0.513848517525305,0.266899872667868,-1.35528599664901
1.44578194377074,0.868554891482167,-0.937309314299749,0.265699432008133,1.50682895912627,0.00639882899395154,7.45434141851962,4.0638170988197,-2.36930023525109,0.31825125551391,3.40122878920339
0.458521391102287,1.09640599031219,-0.129620170319839,1.71704785493882,1.73426465715784,0.733797921485227,-0.313720482498806,0.085667996748815,-0.710407529386089,-0.999388070250338,1.07394625374032
-1.75575827182617,4.00327746277611,-0.653277386511607,1.08786939055298,-0.147018795102162,-1.6486241350661,-1.22145661038528,-0.118878574544626,-0.682819135193688,-0.669560346458595,0.792448118186927
-0.87561190484347,-0.639303780542987,0.876053554920932,0.970100250326977,-1.94398141690783,0.652591216879057,-0.255717631444169,-1.21157786777074,1.34914807331198,-0.632165061975752,0.909105288565221
6.23724217938232,0.773282562329994,3.61155378323119,-4.09600325512394,-0.137085492812391,2.35394487421592,1.30953376260821,0.839007317257311,1.07563267015304,-0.367442777577694,-0.775795686870467
2.0770786238886,2.14057189396882,-0.424988627086939,1.73126636143464,-0.154081852915319,-1.43211810554049,1.08168843647657,0.470501647482731,1.12855887302878,-0.591535057595607,-0.0608985292457569
-0.34682126963642,1.40471023079033,0.607212109865515,1.53007152108044,2.17888171782973,0.93913280481395,-0.588987929099376,0.575571567771416,-0.486026222209196,-0.75629433350282,0.925206387613122
-0.400723250490212,2.15879077399131,-5.29403030605359,-1.07112231539237,0.702874508342198,-1.95146309461642,0.75596622449673,0.276662206547779,0.832011090614606,0.602830316512033,0.825882288135822
-0.0104403611272758,0.385830452822816,-1.79006323266057,1.37741076150294,-0.708723078055962,-0.196848923179679,-0.795347252623871,0.0478024103414423,-1.15330237370474,-0.319371502631553,1.4043340467819
2.96266334878355,1.73844769167469,2.30447067209014,-0.666964446563981,0.160281320282338,1.27488914205018,-0.130351492707607,0.0750601932465019,-0.472091834960147,0.441865279658748,-1.28754927966083
-1.94174310228102,2.83182383497037,2.69937451028125,0.290098681121441,-0.38808008970997,-1.53047044857349,1.19216528530854,0.603658457278447,0.555366869340605,-0.391883752573974,0.914227059643157
5.99953962511067,-0.606555093476535,1.99753952358074,-1.90689632161885,-0.403042625189894,1.19777326812922,-0.778797337312179,0.228687185377925,-0.199861594026529,-0.147948421903232,-0.288867325234112
-2.22828054968541,-2.73117404793336,-0.412238443749265,1.39397228197529,-0.0892581092784966,0.239153769401704,-2.03795686373494,0.81678637866053,-0.547608633544323,1.37626788083431,-0.337990237405657
-1.5315676011065,-3.04138854981994,-5.74727166219592,2.34132199714276,2.71409024410142,-0.41965625154217,-1.04502747947668,2.17129162756581,1.03677321826812,0.151791126812981,-3.84537377279479
-3.86468529965844,-0.0136004947808183,2.47114332645029,1.60848182776419,-0.137666556646187,-1.37297683105307,0.472213744128442,-0.299022531146552,0.263261294441615,-0.440814226353735,-0.389679860322842
5.69401159900924,2.14262188929508,-2.06929801546744,-1.93636384800686,-0.93378394331957,-1.07022342529376,1.04853983962367,0.905886213573639,-2.02466331774984,0.714427300294087,1.16611067108432
0.0806895178187108,1.71024828013913,-1.88048267807476,-0.596964484277206,0.635610858655861,0.675036269752815,-0.620794276676293,0.657666088936014,-1.86491847179348,-0.309183258019967,-0.291479883223022
